ID,FIRST_NAME,LAST_NAME,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_CITY,FROM_YEAR,TO_YEAR,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,PTS,AST,REB,PIE,FULL_NAME,IS_ACTIVE,OD,Attratio,Defratio,ALLSTAR
896,Tim,Hardaway,1966-09-01T00:00:00,Texas-El Paso,USA,Texas-El Paso/USA,72.0,195.0,13,Guard,Inactive,0,,,1989,2002,1989,1,14,17.7,8.2,3.3,,Tim Hardaway,No,2.1323650684931503,0.886986301369863,0.11301369863013698,5.0
76988,Tom,Heinsohn,1934-08-26T00:00:00,Holy Cross,USA,Holy Cross/USA,79.0,218.0,8,Forward,Inactive,1610612738,Celtics,Boston,1956,1964,1956,None,None,18.6,2.0,8.8,,Tom Heinsohn,No,0.8907755102040819,0.7006802721088435,0.29931972789115646,6.0
600001,Nate,Thurmond,1941-07-25T00:00:00,Bowling Green,USA,Bowling Green/USA,83.0,225.0,13,Center,Inactive,1610612744,Warriors,Golden State,1963,1976,1963,1,3,15.0,2.7,15.0,,Nate Thurmond,No,2.4151376146788985,0.5412844036697247,0.4587155963302752,7.0
77498,Bob,McAdoo,1951-09-15T00:00:00,North Carolina,USA,North Carolina/USA,81.0,210.0,13,Center,Inactive,1610612746,Braves,Buffalo,1972,1985,1972,1,2,22.1,2.3,9.4,,Bob McAdoo,No,1.8377,0.7218934911242604,0.2781065088757396,5.0
1497,Chauncey,Billups,1976-09-25T00:00:00,Colorado,USA,Colorado/USA,75.0,210.0,16,Guard,Inactive,1610612765,Pistons,Detroit,1997,2013,1997,1,3,15.2,5.4,2.9,,Chauncey Billups,No,1.620643404255319,0.8765957446808511,0.12340425531914893,5.0
77160,Marques,Johnson,1956-02-08T00:00:00,UCLA,USA,UCLA/USA,79.0,218.0,10,Forward,Inactive,1610612749,Bucks,Milwaukee,1977,1989,1977,1,3,20.1,3.6,7.0,,Marques Johnson,No,1.6499022801302932,0.7719869706840391,0.2280130293159609,5.0
77853,Andy,Phillip,1922-03-07T00:00:00,Illinois,USA,Illinois/USA,75.0,195.0,10,Guard,Inactive,1610612765,Pistons,Ft. Wayne Zollner,1947,1957,1947,None,None,9.1,5.4,4.4,,Andy Phillip,No,1.1440000000000001,0.7671957671957672,0.23280423280423285,5.0
78453,Bobby,Wanzer,1921-06-04T00:00:00,Seton Hall,USA,Seton Hall/USA,72.0,170.0,8,Guard,Inactive,1610612758,Royals,Rochester,1948,1956,1948,1,10,12.2,3.2,4.5,,Bobby Wanzer,No,0.7062512562814072,0.7738693467336684,0.22613065326633167,5.0
76832,Gail,Goodrich,1943-04-23T00:00:00,UCLA,USA,UCLA/USA,73.0,170.0,13,Guard,Inactive,1610612747,Lakers,Los Angeles,1965,1978,1965,None,None,18.6,4.7,3.2,,Gail Goodrich,No,1.372329056603774,0.879245283018868,0.12075471698113208,5.0
78350,Rudy,Tomjanovich,1948-11-24T00:00:00,Michigan,USA,Michigan/USA,80.0,218.0,10,Forward,Inactive,1610612745,Rockets,Houston,1970,1980,1970,1,2,17.4,2.0,8.1,,Rudy Tomjanovich,No,1.0250181818181816,0.7054545454545454,0.29454545454545455,5.0
77141,Dennis,Johnson,1954-09-18T00:00:00,Pepperdine,USA,Pepperdine/USA,76.0,185.0,13,Guard,Inactive,1610612738,Celtics,Boston,1976,1989,1976,2,29,14.1,5.0,3.9,,Dennis Johnson,No,1.5540652173913043,0.8304347826086957,0.16956521739130434,5.0
77196,Sam,Jones,1933-06-24T00:00:00,North Carolina Central,USA,North Carolina Central/USA,76.0,198.0,11,Guard,Inactive,1610612738,Celtics,Boston,1957,1968,1957,1,8,17.7,2.5,4.9,,Sam Jones,No,0.9502290836653388,0.8047808764940239,0.1952191235059761,5.0
921,Brad,Daugherty,1965-10-19T00:00:00,North Carolina,USA,North Carolina/USA,84.0,245.0,7,Center,Inactive,1610612739,Cavaliers,Cleveland,1986,1993,1986,1,1,19.0,3.7,9.5,,Brad Daugherty,No,1.4518478260869563,0.7049689440993788,0.29503105590062106,5.0
78142,Gene,Shue,1931-12-18T00:00:00,Maryland,USA,Maryland/USA,74.0,170.0,9,Guard,Inactive,1610612765,Pistons,Detroit,1954,1963,1954,1,3,14.4,3.7,4.1,,Gene Shue,No,0.8855999999999997,0.8153153153153153,0.18468468468468466,5.0
77751,Don,Ohl,1936-04-18T00:00:00,Illinois,USA,Illinois/USA,75.0,190.0,9,Guard,Inactive,1610612765,Pistons,Detroit,1960,1969,1958,5,36,15.9,3.1,3.0,,Don Ohl,No,0.6049227272727272,0.8636363636363636,0.13636363636363635,5.0
77150,Gus,Johnson,1935-12-13T00:00:00,Idaho,USA,Idaho/USA,78.0,230.0,9,Forward,Inactive,1610612764,Bullets,Baltimore,1963,1972,1963,2,10,17.1,2.7,12.7,,Gus Johnson,No,1.6237633846153847,0.6092307692307692,0.39076923076923076,5.0
185,Chris,Webber,1973-03-01T00:00:00,Michigan,USA,Michigan/USA,82.0,245.0,14,Forward-Center,Inactive,0,,,1993,2007,1993,1,1,20.7,4.2,9.8,,Chris Webber,No,3.4375123919308357,0.717579250720461,0.2824207492795389,5.0
77867,Jim,Pollard,1922-07-09T00:00:00,Stanford,USA,Stanford/USA,75.0,185.0,6,Forward,Inactive,1610612747,Lakers,Minneapolis,1948,1954,1947,None,None,13.2,3.2,7.8,,Jim Pollard,No,0.8168727272727272,0.6776859504132231,0.32231404958677684,4.0
1112,Ben,Wallace,1974-09-10T00:00:00,Virginia Union,USA,Virginia Union/USA,81.0,240.0,16,Forward-Center,Inactive,1610612765,Pistons,Detroit,1996,2011,Undrafted,Undrafted,Undrafted,5.7,1.3,9.6,,Ben Wallace,No,0.6856481927710842,0.4216867469879518,0.5783132530120482,4.0
358,Anfernee,Hardaway,1971-07-18T00:00:00,Memphis,USA,Memphis/USA,79.0,215.0,13,Forward,Inactive,0,,,1993,2007,1993,1,3,15.2,5.0,4.5,,Anfernee Hardaway,No,1.8,0.8178137651821862,0.18218623481781376,4.0
76972,Connie,Hawkins,1942-07-17T00:00:00,Iowa,USA,Iowa/USA,80.0,210.0,6,Forward,Inactive,1610612756,Suns,Phoenix,1969,1975,Undrafted,Undrafted,Undrafted,16.5,4.1,8.0,,Connie Hawkins,No,1.1353846153846152,0.7202797202797203,0.2797202797202797,4.0
600012,George,Mikan,1924-06-18T00:00:00,DePaul,USA,DePaul/USA,82.0,245.0,6,Center,Inactive,1610612747,Lakers,Minneapolis,1948,1955,Undrafted,Undrafted,Undrafted,23.1,2.8,13.4,,George Mikan,No,1.3232244274809162,0.6590330788804071,0.34096692111959287,4.0
77459,Pete,Maravich,1947-06-22T00:00:00,Louisiana State,USA,Louisiana State/USA,77.0,197.0,9,Guard,Inactive,1610612762,Jazz,Utah,1970,1979,1970,1,3,24.2,5.4,4.2,,Pete Maravich,No,1.4614508875739645,0.8757396449704141,0.1242603550295858,5.0
84,Latrell,Sprewell,1970-09-08T00:00:00,Alabama,USA,Alabama/USA,77.0,195.0,13,Guard,Inactive,1610612744,Warriors,Golden State,1992,2004,1992,1,24,18.3,4.0,4.1,,Latrell Sprewell,No,1.4778636363636364,0.8446969696969697,0.1553030303030303,4.0
899,Mark,Price,1964-02-15T00:00:00,Georgia Tech,USA,Georgia Tech/USA,72.0,180.0,11,Guard,Inactive,1610612739,Cavaliers,Cleveland,1986,1997,1986,2,25,15.2,6.7,2.6,,Mark Price,No,1.1888261224489796,0.8938775510204081,0.10612244897959185,4.0
77193,Bobby,Jones,1951-12-18T00:00:00,North Carolina,USA,North Carolina/USA,81.0,210.0,9,Forward,Inactive,1610612755,76ers,Philadelphia,1976,1985,1974,1,5,11.5,2.4,5.5,,Bobby Jones,No,0.7042268041237113,0.7164948453608249,0.2835051546391753,4.0
200784,Bobby,Jones,1984-01-09T00:00:00,Washington,USA,Washington/USA,79.0,215.0,2,Forward,Inactive,1610612755,76ers,Philadelphia,2006,2007,2006,2,37,3.2,0.5,1.6,,Bobby Jones,No,0.009660377358490567,0.6981132075471698,0.3018867924528302,0.0
926,Alvin,Robertson,1962-07-22T00:00:00,Arkansas,USA,Arkansas/USA,76.0,208.0,9,Guard,Inactive,1610612759,Spurs,San Antonio,1984,1995,1984,1,7,14.0,5.0,5.2,,Alvin Robertson,No,1.3537190082644628,0.7851239669421488,0.21487603305785125,4.0
1890,Shawn,Marion,1978-05-07T00:00:00,UNLV,USA,UNLV/USA,79.0,228.0,15,Guard-Forward,Inactive,1610612756,Suns,Phoenix,1999,2014,1999,1,9,15.2,1.9,8.7,,Shawn Marion,No,1.4607906976744187,0.6627906976744186,0.3372093023255814,4.0
76385,Maurice,Cheeks,1956-09-08T00:00:00,West Texas A&M,USA,West Texas A&M/USA,73.0,180.0,14,Guard,Inactive,1610612755,76ers,Philadelphia,1978,1992,1978,2,36,11.1,6.7,2.8,,Maurice Cheeks,No,1.4151961165048543,0.8640776699029126,0.13592233009708737,4.0
78520,Sidney,Wicks,1949-09-19T00:00:00,UCLA,USA,UCLA/USA,81.0,225.0,9,Forward,Inactive,1610612757,Trail Blazers,Portland,1971,1980,1971,1,2,16.8,3.2,8.7,,Sidney Wicks,No,1.466692682926829,0.6968641114982579,0.30313588850174217,4.0
76828,Tom,Gola,1933-01-13T00:00:00,La Salle,USA,La Salle/USA,78.0,205.0,9,Guard,Inactive,1610612744,Warriors,Philadelphia,1955,1965,1955,None,None,11.3,4.2,8.0,,Tom Gola,No,1.454093617021277,0.6595744680851063,0.3404255319148936,5.0
452,Vin,Baker,1971-11-23T00:00:00,Hartford,USA,Hartford/USA,83.0,240.0,12,Forward,Inactive,1610612760,SuperSonics,Seattle,1993,2005,1993,1,8,15.0,1.9,7.4,,Vin Baker,No,1.0414814814814817,0.6954732510288066,0.3045267489711935,4.0
600006,Earl,Monroe,1944-11-21T00:00:00,Winston-Salem State,USA,Winston-Salem State/USA,75.0,185.0,12,Guard,Inactive,1610612752,Knicks,New York,1967,1979,1967,1,2,18.8,3.9,3.0,,Earl Monroe,No,1.0270505836575876,0.8832684824902723,0.11673151750972763,4.0
76487,Billy,Cunningham,1943-06-03T00:00:00,North Carolina,USA,North Carolina/USA,78.0,210.0,8,Forward,Inactive,1610612755,76ers,Philadelphia,1965,1975,1965,1,5,20.8,4.0,10.1,,Billy Cunningham,No,1.9262349570200574,0.7106017191977078,0.28939828080229224,4.0
100263,Bill,Laimbeer,1957-05-19T00:00:00,Notre Dame,USA,Notre Dame/USA,83.0,245.0,13,Center,Inactive,1610612765,Pistons,Detroit,1980,1993,1979,3,65,12.9,2.0,9.7,,Bill Laimbeer,No,1.3225121951219512,0.6056910569105691,0.3943089430894308,4.0
77089,Mel,Hutchins,1928-11-22T00:00:00,Brigham Young,USA,Brigham Young/USA,78.0,200.0,6,Forward,Inactive,1610612765,Pistons,Ft. Wayne Zollner,1951,1957,1951,1,2,11.1,3.0,9.6,,Mel Hutchins,No,0.8093164556962024,0.5949367088607594,0.4050632911392405,4.0
77340,Rudy,LaRusso,1937-11-11T00:00:00,Dartmouth,USA,Dartmouth/USA,80.0,220.0,9,Forward,Inactive,1610612747,Lakers,Los Angeles,1959,1968,1959,2,10,15.6,2.1,9.4,,Rudy LaRusso,No,1.0226922509225091,0.6531365313653136,0.34686346863468637,5.0
76170,Otis,Birdsong,1955-12-09T00:00:00,Houston,USA,Houston/USA,75.0,190.0,11,Guard,Inactive,1610612751,Nets,New Jersey,1977,1988,1977,1,2,18.0,3.2,3.0,,Otis Birdsong,No,0.7854545454545455,0.8760330578512396,0.12396694214876033,4.0
76144,Walt,Bellamy,1939-07-24T00:00:00,Indiana,USA,Indiana/USA,82.0,225.0,13,Center,Inactive,1610612737,Hawks,Atlanta,1961,1974,1961,1,1,20.1,2.4,13.7,,Walt Bellamy,No,2.3733546961325964,0.6215469613259668,0.3784530386740331,4.0
76668,Wayne,Embry,1937-03-26T00:00:00,Miami (Ohio),USA,Miami (Ohio)/USA,80.0,240.0,10,Center,Inactive,1610612758,Royals,Cincinnati,1958,1968,1958,3,22,12.5,1.4,9.1,,Wayne Embry,No,0.6923913043478261,0.6043478260869566,0.39565217391304347,5.0
76867,Johnny,Green,1933-12-08T00:00:00,Michigan State,USA,Michigan State/USA,77.0,200.0,13,Forward,Inactive,1610612752,Knicks,New York,1959,1972,1959,1,5,11.6,1.4,8.6,,Johnny Green,No,0.8405703703703703,0.6018518518518519,0.3981481481481481,4.0
76500,Bob,Dandridge,1947-11-15T00:00:00,Norfolk State,USA,Norfolk State/USA,78.0,195.0,12,Forward,Inactive,1610612749,Bucks,Milwaukee,1969,1981,1969,4,45,18.5,3.4,6.8,,Bob Dandridge,No,1.788376306620209,0.7630662020905923,0.23693379790940766,4.0
77264,Bernard,King,1956-12-04T00:00:00,Tennessee,USA,Tennessee/USA,79.0,205.0,13,Forward,Inactive,1610612764,Bullets,Washington,1977,1992,1977,1,7,22.5,3.3,5.8,,Bernard King,No,1.7716613924050633,0.8164556962025317,0.18354430379746833,4.0
77420,Maurice,Lucas,1952-02-18T00:00:00,Marquette,USA,Marquette/USA,81.0,215.0,11,Forward,Inactive,1610612757,Trail Blazers,Portland,1976,1987,1974,1,14,14.4,2.3,8.8,,Maurice Lucas,No,1.2572611764705883,0.6549019607843137,0.3450980392156863,4.0
739,Rasheed,Wallace,1974-09-17T00:00:00,North Carolina,USA,North Carolina/USA,83.0,230.0,15,Forward-Center,Inactive,0,,,1995,2012,1995,1,4,14.4,1.8,6.7,,Rasheed Wallace,No,1.1375371179039302,0.7074235807860262,0.2925764192139738,4.0
76783,Dick,Garmaker,1932-10-29T00:00:00,Minnesota,USA,Minnesota/USA,75.0,200.0,5,Guard,Inactive,1610612747,Lakers,Minneapolis,1955,1960,1955,None,None,13.3,2.6,4.2,,Dick Garmaker,No,0.36128358208955225,0.7910447761194029,0.208955223880597,4.0
76912,Cliff,Hagan,1931-12-09T00:00:00,Kentucky,USA,Kentucky/USA,76.0,210.0,9,Forward,Inactive,1610612737,Hawks,St. Louis,1956,1965,1953,3,None,18.0,3.0,6.9,,Cliff Hagan,No,1.2019354838709677,0.7526881720430108,0.24731182795698928,5.0
76981,Spencer,Haywood,1949-04-22T00:00:00,Detroit,USA,Detroit/USA,80.0,225.0,11,Forward,Inactive,1610612760,SuperSonics,Seattle,1970,1982,1971,2,30,19.2,1.8,9.3,,Spencer Haywood,No,1.1668277227722774,0.693069306930693,0.3069306930693069,4.0
904,Chris,Mullin,1963-07-30T00:00:00,St. John's,USA,St. John's/USA,,,15,Forward,Inactive,0,,,1985,2000,1985,1,7,18.2,3.5,4.1,,Chris Mullin,No,1.5184302325581396,0.8410852713178295,0.15891472868217055,5.0
78003,Guy,Rodgers,1935-09-01T00:00:00,Temple,USA,Temple/USA,72.0,185.0,11,Guard,Inactive,1610612744,Warriors,San Francisco,1958,1969,1958,None,None,11.7,7.8,4.3,,Guy Rodgers,No,1.8136966386554618,0.819327731092437,0.18067226890756302,4.0
76176,Rolando,Blackman,1959-02-26T00:00:00,Kansas State,USA,Kansas State/USA,78.0,190.0,12,Guard,Inactive,1610612742,Mavericks,Dallas,1981,1993,1981,1,9,18.0,3.0,3.3,,Rolando Blackman,No,0.8799999999999999,0.8641975308641975,0.13580246913580246,4.0
77952,Micheal Ray,Richardson,1955-04-11T00:00:00,Montana,USA,Montana/USA,77.0,189.0,7,Guard,Inactive,1610612752,Knicks,New York,1978,1985,1978,1,4,14.8,7.0,5.5,,Micheal Ray Richardson,No,1.4610256410256413,0.7985347985347986,0.20146520146520147,4.0
1472,Tom,Chambers,1959-06-21T00:00:00,Utah,USA,Utah/USA,82.0,220.0,15,Forward,Inactive,0,,,1981,1997,1981,1,8,18.1,2.1,6.1,,Tom Chambers,No,1.3224011406844105,0.7680608365019012,0.23193916349809882,4.0
297,Alonzo,Mourning,1970-02-08T00:00:00,Georgetown,USA,Georgetown/USA,82.0,261.0,15,Center,Inactive,1610612748,Heat,Miami,1992,2007,1992,1,2,17.1,1.1,8.5,,Alonzo Mourning,No,0.8982303370786515,0.6816479400749064,0.3183520599250936,7.0
76243,Carl,Braun,1927-09-25T00:00:00,Colgate,USA,Colgate/USA,77.0,180.0,12,Guard,Inactive,1610612752,Knicks,New York,1947,1961,Undrafted,Undrafted,Undrafted,13.5,3.7,3.4,,Carl Braun,No,0.9893009708737864,0.8349514563106797,0.1650485436893204,5.0
78326,David,Thompson,1954-07-13T00:00:00,North Carolina State,USA,North Carolina State/USA,76.0,195.0,7,Guard,Inactive,1610612743,Nuggets,Denver,1976,1983,1975,1,1,22.1,3.2,3.8,,David Thompson,No,0.6464439862542957,0.8694158075601375,0.13058419243986252,4.0
76514,Bob,Davies,1920-01-15T00:00:00,Seton Hall,USA,Seton Hall/USA,73.0,175.0,6,Guard,Inactive,1610612758,Royals,Rochester,1948,1954,Undrafted,Undrafted,Undrafted,14.3,4.9,2.9,,Bob Davies,No,0.5516823529411765,0.8687782805429864,0.13122171945701355,4.0
77693,Willie,Naulls,1934-10-07T00:00:00,UCLA,USA,UCLA/USA,78.0,225.0,9,Forward,Inactive,1610612752,Knicks,New York,1956,1965,1956,None,None,15.8,1.6,9.1,,Willie Naulls,No,0.7812950943396225,0.6566037735849057,0.3433962264150943,4.0
78398,Dick,Van Arsdale,1943-02-22T00:00:00,Indiana,USA,Indiana/USA,77.0,210.0,11,Guard,Inactive,1610612756,Suns,Phoenix,1965,1976,1965,2,10,16.4,3.3,4.1,,Dick Van Arsdale,No,1.0255512605042016,0.8277310924369748,0.1722689075630252,3.0
76421,Doug,Collins,1951-07-28T00:00:00,Illinois State,USA,Illinois State/USA,78.0,180.0,7,Guard,Inactive,1610612755,76ers,Philadelphia,1973,1980,1973,1,1,17.9,3.3,3.2,,Doug Collins,No,0.5422819672131148,0.8688524590163935,0.13114754098360656,4.0
224,Eddie,Jones,1971-10-20T00:00:00,Temple,USA,Temple/USA,78.0,200.0,14,Guard-Forward,Inactive,1610612748,Heat,Miami,1994,2007,1994,1,10,14.8,2.9,4.0,,Eddie Jones,No,1.1076129032258064,0.815668202764977,0.18433179723502305,3.0
78399,Tom,Van Arsdale,1943-02-22T00:00:00,Indiana,USA,Indiana/USA,77.0,202.0,11,Forward,Inactive,1610612758,Kings,Kansas City-Omaha,1965,1976,1965,2,11,15.3,2.2,4.2,,Tom Van Arsdale,No,0.7166322580645161,0.8064516129032259,0.19354838709677422,3.0
77414,Clyde,Lovellette,1929-09-07T00:00:00,Kansas,USA,Kansas/USA,81.0,234.0,10,Center,Inactive,1610612747,Lakers,Minneapolis,1953,1963,1952,1,9,17.0,1.6,9.5,,Clyde Lovellette,No,0.9195729537366549,0.6619217081850534,0.3380782918149466,4.0
77685,Larry,Nance,1959-02-12T00:00:00,Clemson,USA,Clemson/USA,82.0,205.0,12,Forward,Inactive,1610612756,Suns,Phoenix,1981,1993,1981,1,20,17.1,2.6,8.0,,Larry Nance,No,1.5408519855595668,0.7111913357400722,0.2888086642599278,3.0
1888,Richard,Hamilton,1978-02-14T00:00:00,Connecticut,USA,Connecticut/USA,79.0,193.0,14,Guard,Inactive,1610612765,Pistons,Detroit,1999,2012,1999,1,7,17.1,3.4,3.1,,Richard Hamilton,No,1.069184745762712,0.8686440677966101,0.1313559322033898,3.0
78532,Jamaal,Wilkes,1953-05-02T00:00:00,UCLA,USA,UCLA/USA,78.0,190.0,11,Forward,Inactive,1610612747,Lakers,Los Angeles,1974,1985,1974,1,11,17.7,2.5,6.2,,Jamaal Wilkes,No,1.1431250000000002,0.7651515151515151,0.23484848484848486,3.0
600016,Maurice,Stokes,1933-06-17T00:00:00,St. Francis (PA),USA,St. Francis (PA)/USA,79.0,232.0,2,Forward,Inactive,1610612758,Royals,Cincinnati,1955,1957,1955,1,2,16.4,5.3,17.3,,Maurice Stokes,No,0.7711364102564102,0.5564102564102564,0.4435897435897436,3.0
101114,Deron,Williams,1984-06-26T00:00:00,Illinois,USA,Illinois/USA,75.0,200.0,12,Guard,Inactive,1610612762,Jazz,Utah,2005,2016,2005,1,3,16.3,8.1,3.1,,Deron Williams,No,1.7860058181818181,0.8872727272727272,0.11272727272727273,3.0
433,Buck,Williams,1960-03-08T00:00:00,Maryland,USA,Maryland/USA,80.0,225.0,16,Forward,Inactive,1610612751,Nets,New Jersey,1981,1997,1981,1,3,12.8,1.3,10.0,,Buck Williams,No,1.1047302904564316,0.5850622406639004,0.41493775933609955,3.0
76386,Phil,Chenier,1950-10-30T00:00:00,California,USA,California/USA,75.0,180.0,9,Guard,Inactive,1610612764,Bullets,Washington,1971,1980,Undrafted,Undrafted,Undrafted,17.2,3.0,3.6,,Phil Chenier,No,0.702453781512605,0.8487394957983193,0.15126050420168066,3.0
78097,Charlie,Scott,1948-12-15T00:00:00,North Carolina,USA,North Carolina/USA,77.0,175.0,8,Guard,Inactive,1610612756,Suns,Phoenix,1971,1979,1970,7,106,17.9,4.8,3.6,,Charlie Scott,No,0.9408730038022812,0.8631178707224334,0.13688212927756654,3.0
76253,Bill,Bridges,1939-04-04T00:00:00,Kansas,USA,Kansas/USA,77.0,228.0,12,Forward,Inactive,1610612737,Hawks,Atlanta,1962,1974,1961,3,32,11.9,2.8,11.9,,Bill Bridges,No,1.7887578947368423,0.5526315789473684,0.4473684210526316,3.0
78055,Ralph,Sampson,1960-07-07T00:00:00,Virginia,USA,Virginia/USA,88.0,228.0,8,Center,Inactive,1610612745,Rockets,Houston,1983,1991,1983,1,1,15.4,2.3,8.8,,Ralph Sampson,No,0.9409690566037735,0.6679245283018868,0.33207547169811324,4.0
78406,Norm,Van Lier,1947-04-01T00:00:00,St. Francis (PA),USA,St. Francis (PA)/USA,73.0,173.0,9,Guard,Inactive,1610612741,Bulls,Chicago,1969,1978,1969,3,34,11.8,7.0,4.8,,Norm Van Lier,No,1.512,0.7966101694915254,0.20338983050847456,3.0
96,Detlef,Schrempf,1963-01-21T00:00:00,Washington,USA,Washington/USA,82.0,235.0,15,Forward,Inactive,1610612760,SuperSonics,Seattle,1985,2000,1985,1,8,13.9,3.4,6.2,,Detlef Schrempf,No,1.8702893617021277,0.7361702127659575,0.26382978723404255,3.0
77967,Arnie,Risen,1924-10-09T00:00:00,Ohio State,USA,Ohio State/USA,81.0,200.0,9,Center,Inactive,1610612758,Royals,Rochester,1948,1957,Undrafted,Undrafted,Undrafted,12.0,1.7,9.7,,Arnie Risen,No,0.7610769230769229,0.5854700854700855,0.4145299145299145,4.0
779,Glen,Rice,1967-05-28T00:00:00,Michigan,USA,Michigan/USA,80.0,228.0,14,Forward-Guard,Inactive,0,,,1989,2003,1989,1,4,18.3,2.1,4.4,,Glen Rice,No,0.9545516129032257,0.8225806451612903,0.17741935483870966,3.0
203318,Glen,Rice,1991-01-01T00:00:00,Michigan,USA,Michigan/USA,78.0,206.0,1,Guard-Forward,Inactive,0,,,2013,2014,2013,2,35,2.7,0.6,1.5,,Glen Rice,No,0.0050625,0.6875,0.31249999999999994,0.0
77227,Bob,Kauffman,1946-07-13T00:00:00,Guilford,USA,Guilford/USA,80.0,240.0,6,Forward,Inactive,1610612746,Braves,Buffalo,1968,1974,1968,1,3,11.5,2.7,7.0,,Bob Kauffman,No,0.6151415094339622,0.6698113207547169,0.33018867924528306,3.0
77662,Jeff,Mullins,1942-03-18T00:00:00,Duke,USA,Duke/USA,76.0,190.0,11,Guard,Inactive,1610612744,Warriors,Golden State,1964,1975,1964,1,5,16.2,3.8,4.3,,Jeff Mullins,No,1.1982666666666666,0.823045267489712,0.17695473251028807,3.0
134,Kevin,Johnson,1966-03-04T00:00:00,California,USA,California/USA,73.0,190.0,11,Guard,Inactive,1610612756,Suns,Phoenix,1987,1999,1987,1,7,17.9,9.1,3.3,,Kevin Johnson,No,1.9514544554455444,0.8910891089108911,0.1089108910891089,3.0
2240,Gilbert,Arenas,1982-01-06T00:00:00,Arizona,USA,Arizona/USA,76.0,215.0,11,Guard,Inactive,1610612764,Wizards,Washington,2001,2011,2001,2,30,20.7,5.3,3.9,,Gilbert Arenas,No,1.5740999999999998,0.8695652173913044,0.13043478260869565,3.0
78117,Paul,Seymour,1928-01-30T00:00:00,Toledo,USA,Toledo/USA,73.0,180.0,11,Guard,Inactive,1610612755,Nationals,Syracuse,1947,1959,Undrafted,Undrafted,Undrafted,9.4,3.8,3.1,,Paul Seymour,No,0.7472711656441717,0.8098159509202453,0.19018404907975459,3.0
76016,Mark,Aguirre,1959-12-10T00:00:00,DePaul,USA,DePaul/USA,78.0,232.0,12,Forward,Inactive,1610612742,Mavericks,Dallas,1981,1993,1981,1,1,20.0,3.1,5.0,,Mark Aguirre,No,1.3238434163701067,0.8220640569395018,0.1779359430604982,3.0
76577,Terry,Dischinger,1940-11-21T00:00:00,Purdue,USA,Purdue/USA,79.0,189.0,8,Forward,Inactive,1610612765,Pistons,Detroit,1962,1972,1962,2,8,13.8,1.8,5.6,,Terry Dischinger,No,0.5249207547169811,0.7358490566037735,0.26415094339622636,3.0
105,Dan,Majerle,1965-09-09T00:00:00,Central Michigan,USA,Central Michigan/USA,78.0,222.0,13,Guard-Forward,Inactive,1610612756,Suns,Phoenix,1988,2001,1988,1,14,11.4,2.9,4.5,,Dan Majerle,No,1.0287287234042555,0.7606382978723404,0.23936170212765956,3.0
952,Antoine,Walker,1976-08-12T00:00:00,Kentucky,USA,Kentucky/USA,81.0,245.0,12,Forward,Inactive,1610612738,Celtics,Boston,1996,2007,1996,1,6,17.5,3.5,7.7,,Antoine Walker,No,1.971951219512195,0.7317073170731707,0.2682926829268293,3.0
77412,Bob,Love,1942-12-08T00:00:00,Southern,USA,Southern/USA,80.0,215.0,10,Forward,Inactive,1610612741,Bulls,Chicago,1966,1976,1965,4,33,17.6,1.4,5.9,,Bob Love,No,0.5838393574297188,0.7630522088353414,0.23694779116465867,3.0
77532,George,McGinnis,1950-08-12T00:00:00,Indiana,USA,Indiana/USA,80.0,235.0,6,Forward,Inactive,1610612755,76ers,Philadelphia,1975,1981,1973,2,22,17.2,3.8,9.8,,George McGinnis,No,1.2477818181818183,0.6818181818181818,0.3181818181818182,3.0
978,Peja,Stojakovic,1977-06-09T00:00:00,PAOK,Serbia,PAOK/Serbia,82.0,229.0,13,Forward,Inactive,1610612758,Kings,Sacramento,1998,2010,1996,1,14,17.0,1.8,4.7,,Peja Stojakovic,No,0.7956000000000001,0.8,0.2,3.0
77248,Johnny,Kerr,1932-08-17T00:00:00,Illinois,USA,Illinois/USA,81.0,230.0,11,Center,Inactive,1610612755,76ers,Philadelphia,1954,1965,1954,1,6,13.8,2.2,11.2,,Johnny Kerr,No,1.375129411764706,0.5882352941176471,0.4117647058823529,3.0
1883,Steve,Francis,1977-02-21T00:00:00,Maryland,USA,Maryland/USA,75.0,210.0,9,Guard,Inactive,1610612745,Rockets,Houston,1999,2007,1999,1,2,18.1,6.0,5.6,,Steve Francis,No,1.8429090909090904,0.8114478114478114,0.18855218855218853,3.0
77144,Eddie,Johnson,1955-02-24T00:00:00,Auburn,USA,Auburn/USA,74.0,180.0,9,Guard,Inactive,1610612737,Hawks,Atlanta,1977,1986,1977,3,49,15.1,5.1,2.3,,Eddie Johnson,No,0.7084919999999999,0.8977777777777778,0.10222222222222221,2.0
